cx,cy,r,area,circularity,peak_value_m,local_background_m,local_height_m,local_height_nm,local_height_A,background_inner_radius_px,background_outer_radius_px,background_pixel_count,manual_status
123.0,16.0,2.985410660720923,28.0,1.2947179437652612,-9.756119823123299e-08,-9.936284683931262e-08,1.8016486080796312e-09,1.8016486080796312,18.016486080796312,2.985410660720923,4.478115991081385,44.0,automatic
354.0,15.0,2.5854414729132054,21.0,1.2576948637228438,-9.880309193022185e-08,-1.0025836161275947e-07,1.4552696825376188e-09,1.4552696825376188,14.552696825376188,2.5854414729132054,3.8781622093698083,24.0,automatic
264.0,17.0,2.7057581899030048,23.0,1.1790403893488048,-9.795278543833774e-08,-9.96858204871387e-08,1.7330350488009572e-09,1.7330350488009572,17.33035048800957,2.7057581899030048,4.058637284854507,28.0,automatic
474.0,15.0,1.9544100476116797,12.0,1.5079644737231006,-9.897251374013649e-08,-1.0033060959813156e-07,1.3580958579950675e-09,1.3580958579950675,13.580958579950675,1.9544100476116797,2.9544100476116797,16.0,automatic
505.0,18.0,2.8209479177387813,25.0,1.1907938922533645,-9.950745294418084e-08,-1.006238932177439e-07,1.1164402735630574e-09,1.1164402735630574,11.164402735630574,2.8209479177387813,4.231421876608172,36.0,automatic
62.0,20.0,3.1915382432114616,32.0,1.255099881833576,-9.765751229906527e-08,-9.991051186375444e-08,2.252999564689162e-09,2.252999564689162,22.52999564689162,3.1915382432114616,4.787307364817193,32.0,automatic
401.0,20.0,2.9316150714175193,27.0,1.1642661024177179,-9.819492419183007e-08,-9.999111938441274e-08,1.7961951925826725e-09,1.7961951925826725,17.961951925826725,2.9316150714175193,4.397422607126279,36.0,automatic
109.0,21.0,3.0382538898732494,29.0,1.1374342679116787,-9.772679732122924e-08,-9.974163717174633e-08,2.0148398505170917e-09,2.0148398505170917,20.148398505170917,3.0382538898732494,4.557380834809874,40.0,automatic
229.0,20.0,2.326213245840639,17.0,1.4253075265915784,-9.808564982449752e-08,-9.996223226949041e-08,1.8765824449928914e-09,1.8765824449928914,18.765824449928914,2.326213245840639,3.4893198687609583,16.0,automatic
419.0,24.0,2.111004122822376,14.0,1.500400304239239,-9.888241692124211e-08,-1.002001717154144e-07,1.3177547941722878e-09,1.3177547941722878,13.177547941722878,2.111004122822376,3.1665061842335644,24.0,automatic
374.0,26.0,3.2897623212397704,34.0,1.1454006794618754,-9.775085629826208e-08,-1.0009262396692975e-07,2.3417676686676714e-09,2.3417676686676714,23.417676686676714,3.2897623212397704,4.934643481859656,32.0,automatic
191.0,27.0,2.393653682408596,18.0,1.3744708899359803,-1.00553457116348e-07,-1.0214980150635711e-07,1.5963443900091079e-09,1.5963443900091079,15.963443900091079,2.393653682408596,3.590480523612894,16.0,automatic
234.0,27.0,1.7841241161527712,10.0,1.612290114395414,-1.0036008291081089e-07,-1.015412856020248e-07,1.1812026912139117e-09,1.1812026912139117,11.812026912139117,1.7841241161527712,2.7841241161527712,12.0,automatic
144.0,29.0,2.4592453796829674,19.0,1.2801537005750372,-9.83825643174896e-08,-1.00073275888235e-07,1.6907115707454068e-09,1.6907115707454068,16.907115707454068,2.4592453796829674,3.6888680695244513,24.0,automatic
41.0,31.0,3.431831258788849,37.0,1.1079692847082192,-9.716852389374253e-08,-9.950703017125306e-08,2.3385062775105325e-09,2.3385062775105325,23.385062775105325,3.431831258788849,5.147746888183273,52.0,automatic
237.0,34.0,1.7841241161527712,10.0,1.5271898777066448,-1.0037580722155326e-07,-1.0177654630183497e-07,1.40073908028171e-09,1.40073908028171,14.007390802817099,1.7841241161527712,2.7841241161527712,12.0,automatic
264.0,34.0,1.9544100476116797,12.0,1.4373655585403924,-1.0043906684131798e-07,-1.0154589702437988e-07,1.106830183061902e-09,1.106830183061902,11.06830183061902,1.9544100476116797,2.9544100476116797,16.0,automatic
472.0,36.0,2.8209479177387813,25.0,1.1907938922533645,-9.804406886360084e-08,-9.980719894997492e-08,1.7631300863740762e-09,1.7631300863740762,17.631300863740762,2.8209479177387813,4.231421876608172,36.0,automatic
284.0,36.0,2.763953195770684,24.0,1.230303014972666,-9.808133683009146e-08,-9.969043190949378e-08,1.6090950794023229e-09,1.6090950794023229,16.09095079402323,2.763953195770684,4.145929793656026,36.0,automatic
340.0,36.0,2.9316150714175193,27.0,1.248478017202216,-9.798132083460587e-08,-9.983086712850309e-08,1.8495462938972196e-09,1.8495462938972196,18.495462938972196,2.9316150714175193,4.397422607126279,36.0,automatic
310.0,37.0,2.7057581899030048,23.0,1.27247615308253,-9.803621026094334e-08,-9.970234771117248e-08,1.6661374502291437e-09,1.6661374502291437,16.661374502291437,2.7057581899030048,4.058637284854507,28.0,automatic
159.0,38.0,2.111004122822376,14.0,1.500400304239239,-1.0083648049885596e-07,-1.0207241984971915e-07,1.235939350863191e-09,1.235939350863191,12.35939350863191,2.111004122822376,3.1665061842335644,24.0,automatic
444.0,39.0,3.477898169151024,38.0,1.2058946070958918,-9.711492054975679e-08,-9.968145064931377e-08,2.566530099556985e-09,2.566530099556985,25.66530099556985,3.477898169151024,5.216847253726536,52.0,automatic
203.0,40.0,2.5854414729132054,21.0,1.2576948637228433,-1.0052561805196092e-07,-1.0219647705866919e-07,1.6708590067082696e-09,1.6708590067082696,16.708590067082696,2.5854414729132054,3.8781622093698083,24.0,automatic
295.0,41.0,2.8209479177387813,25.0,1.2427484072770432,-9.788801946797321e-08,-9.950722201779172e-08,1.6192025498185103e-09,1.6192025498185103,16.192025498185103,2.8209479177387813,4.231421876608172,36.0,automatic
8.0,42.0,2.6462837142006137,22.0,1.3628608270970017,-9.820526258863538e-08,-9.972910319788753e-08,1.5238406092521473e-09,1.5238406092521473,15.238406092521473,2.6462837142006137,3.9694255713009206,24.0,automatic
69.0,41.0,2.393653682408596,18.0,1.3744708899359803,-9.803337519542765e-08,-9.996182015470367e-08,1.928444959276021e-09,1.928444959276021,19.28444959276021,2.393653682408596,3.590480523612894,16.0,automatic
134.0,41.0,2.8209479177387813,25.0,1.2815656405965272,-9.81804220145932e-08,-9.987994786797572e-08,1.6995258533825108e-09,1.6995258533825108,16.99525853382511,2.8209479177387813,4.231421876608172,36.0,automatic
48.0,42.0,2.6462837142006137,22.0,1.3628608270970017,-9.817011203949733e-08,-9.96489006865886e-08,1.4787886470912781e-09,1.478788647091278,14.787886470912781,2.6462837142006137,3.9694255713009206,24.0,automatic
176.0,44.0,2.876813695875796,26.0,1.2022380906391716,-1.0043129350378877e-07,-1.0200315969655094e-07,1.5718661927621724e-09,1.5718661927621724,15.718661927621724,2.876813695875796,4.315220543813694,36.0,automatic
498.0,43.0,2.111004122822376,14.0,1.500400304239239,-9.890155894254349e-08,-1.0031716612957098e-07,1.41560718702749e-09,1.41560718702749,14.1560718702749,2.111004122822376,3.1665061842335644,24.0,automatic
90.0,47.0,3.2410224072142872,33.0,1.1401809566205188,-9.786816690393607e-08,-9.963615354990907e-08,1.7679866459729965e-09,1.7679866459729965,17.679866459729965,3.2410224072142872,4.86153361082143,32.0,automatic
375.0,47.0,3.0382538898732494,29.0,1.0240993270417398,-9.800832145856475e-08,-9.965069835971008e-08,1.642376901145326e-09,1.642376901145326,16.42376901145326,3.0382538898732494,4.557380834809874,40.0,automatic
486.0,46.0,2.6462837142006137,22.0,1.3628608270970017,-9.836450942657393e-08,-1.0042160880630036e-07,2.0570993797264236e-09,2.0570993797264236,20.570993797264236,2.6462837142006137,3.9694255713009206,24.0,automatic
207.0,47.0,1.8712051592547776,11.0,1.5596762428619324,-1.0132554706387964e-07,-1.0227053692801746e-07,9.44989864137824e-10,0.944989864137824,9.44989864137824,1.8712051592547776,2.8712051592547776,16.0,automatic
250.0,50.0,2.985410660720923,28.0,1.2947179437652612,-9.97975817540464e-08,-1.0193380717282707e-07,2.1362254187806684e-09,2.1362254187806684,21.362254187806684,2.985410660720923,4.478115991081385,44.0,automatic
130.0,50.0,2.326213245840639,17.0,1.4253075265915784,-9.864186978347789e-08,-1.0004135830854466e-07,1.3994885250667721e-09,1.3994885250667721,13.994885250667721,2.326213245840639,3.4893198687609583,16.0,automatic
418.0,50.0,3.2410224072142872,33.0,0.9881888214965198,-9.816397295026036e-08,-9.995709149279719e-08,1.7931185425368312e-09,1.7931185425368312,17.931185425368312,3.2410224072142872,4.86153361082143,32.0,automatic
47.0,53.0,2.326213245840639,17.0,1.250364543402942,-9.840952941431169e-08,-9.96127198504837e-08,1.203190436172008e-09,1.203190436172008,12.03190436172008,2.326213245840639,3.4893198687609583,16.0,automatic
105.0,53.0,2.763953195770684,24.0,1.3278012032165531,-9.806718992422248e-08,-9.979774517887563e-08,1.7305552546531544e-09,1.7305552546531544,17.305552546531544,2.763953195770684,4.145929793656026,36.0,automatic
402.0,52.0,2.256758334191025,16.0,1.341465907380309,-9.991511262796848e-08,-1.0174671416507408e-07,1.8316015371055983e-09,1.8316015371055983,18.316015371055983,2.256758334191025,3.385137501286538,16.0,automatic
228.0,53.0,2.256758334191025,16.0,1.1768136879086513,-9.91890658497141e-08,-9.992095328925643e-08,7.318874395423336e-10,0.7318874395423336,7.318874395423336,2.256758334191025,3.385137501286538,16.0,automatic
296.0,54.0,2.6462837142006137,22.0,1.25731000235922,-9.760543662196142e-08,-9.938092659922404e-08,1.7754899772626231e-09,1.7754899772626231,17.75489977262623,2.6462837142006137,3.9694255713009206,24.0,automatic
352.0,59.0,3.0901936161855166,30.0,1.1032628324143605,-9.787594734689264e-08,-9.958540658772108e-08,1.709459240828437e-09,1.709459240828437,17.09459240828437,3.0901936161855166,4.635290424278275,40.0,automatic
374.0,57.0,2.985410660720923,28.0,1.2947179437652612,-9.794025856990629e-08,-9.973271275498519e-08,1.7924541850788955e-09,1.7924541850788955,17.924541850788955,2.985410660720923,4.478115991081385,44.0,automatic
167.0,59.0,3.1915382432114616,32.0,1.1768136879086508,-9.853567917161854e-08,-1.0008445983089587e-07,1.5487806592773268e-09,1.5487806592773268,15.487806592773268,3.1915382432114616,4.787307364817193,32.0,automatic
194.0,59.0,2.763953195770684,24.0,1.230303014972666,-1.0082673185252133e-07,-1.0244432857575703e-07,1.6175967232356925e-09,1.6175967232356925,16.175967232356925,2.763953195770684,4.145929793656026,36.0,automatic
330.0,60.0,3.0901936161855166,30.0,1.293629002686353,-9.735465056337489e-08,-9.967510905539712e-08,2.320458492022226e-09,2.320458492022226,23.20458492022226,3.0901936161855166,4.635290424278275,40.0,automatic
223.0,65.0,3.431831258788849,37.0,0.749946896536949,-9.924834643015856e-08,-1.0036146136371826e-07,1.1131149335597001e-09,1.1131149335597001,11.131149335597001,3.431831258788849,5.147746888183273,52.0,automatic
412.0,61.0,2.5854414729132054,21.0,1.3009126076835016,-9.838418435492713e-08,-9.998790417853343e-08,1.6037198236062977e-09,1.6037198236062977,16.037198236062977,2.5854414729132054,3.8781622093698083,24.0,automatic
238.0,62.0,2.4592453796829674,19.0,1.2801537005750372,-9.911213538771335e-08,-1.0042555231848382e-07,1.3134169307704724e-09,1.3134169307704724,13.134169307704724,2.4592453796829674,3.6888680695244513,24.0,automatic
436.0,65.0,2.256758334191025,16.0,1.3962634015954636,-9.910475995411616e-08,-1.0029947716816423e-07,1.1947172140480689e-09,1.1947172140480689,11.947172140480689,2.256758334191025,3.385137501286538,16.0,automatic
146.0,66.0,2.5854414729132054,21.0,1.414906721688199,-9.87969173138481e-08,-1.0034498032496231e-07,1.548063011114209e-09,1.548063011114209,15.48063011114209,2.5854414729132054,3.8781622093698083,24.0,automatic
301.0,66.0,3.0382538898732494,29.0,1.2505080359301415,-9.810823797806734e-08,-9.958525737374657e-08,1.4770193956792355e-09,1.4770193956792355,14.770193956792355,3.0382538898732494,4.557380834809874,40.0,automatic
175.0,67.0,2.6462837142006137,22.0,1.3628608270970017,-9.881150475621325e-08,-1.0016367468779208e-07,1.3521699315788283e-09,1.3521699315788283,13.521699315788283,2.6462837142006137,3.9694255713009206,24.0,automatic
59.0,70.0,2.4592453796829674,19.0,1.2801537005750372,-9.851505211599942e-08,-1.000756562063998e-07,1.5606040904003748e-09,1.5606040904003748,15.606040904003748,2.4592453796829674,3.6888680695244513,24.0,automatic
468.0,68.0,2.4592453796829674,19.0,1.2801537005750372,-9.929418354204245e-08,-1.0056117005774468e-07,1.2669865157022286e-09,1.2669865157022286,12.669865157022286,2.4592453796829674,3.6888680695244513,24.0,automatic
256.0,71.0,3.141274657157109,31.0,1.2158780105262765,-9.82927375048348e-08,-1.000553950802896e-07,1.7626575754547957e-09,1.7626575754547957,17.626575754547957,3.141274657157109,4.7119119857356635,40.0,automatic
413.0,71.0,2.5854414729132054,21.0,1.3009126076835016,-9.829435043684498e-08,-9.996060157391184e-08,1.6662511370668653e-09,1.6662511370668653,16.662511370668653,2.5854414729132054,3.8781622093698083,24.0,automatic
400.0,71.0,2.763953195770684,24.0,1.3278012032165531,-9.839372694386839e-08,-1.0027726560224437e-07,1.8835386583759828e-09,1.8835386583759828,18.835386583759828,2.763953195770684,4.145929793656026,36.0,automatic
125.0,73.0,2.763953195770684,24.0,1.1930384709859612,-9.8498531997393e-08,-1.0016306006832565e-07,1.664528070932647e-09,1.664528070932647,16.64528070932647,2.763953195770684,4.145929793656026,36.0,automatic
26.0,73.0,3.141274657157109,31.0,1.249524838656446,-9.798136346717001e-08,-9.981830828564853e-08,1.8369448184785142e-09,1.8369448184785142,18.369448184785142,3.141274657157109,4.7119119857356635,40.0,automatic
282.0,74.0,2.763953195770684,24.0,1.2303030149726657,-9.863723704484073e-08,-1.002175338271627e-07,1.580296782321966e-09,1.580296782321966,15.80296782321966,2.763953195770684,4.145929793656026,36.0,automatic
243.0,74.0,1.4927053303604616,7.0,1.8865422955842652,-9.964021074893026e-08,-1.0073735623450375e-07,1.0971454855734919e-09,1.097145485573492,10.971454855734919,1.4927053303604616,2.4927053303604616,12.0,automatic
451.0,74.0,3.0901936161855166,30.0,1.10326283241436,-9.86415997772383e-08,-1.0033415165366932e-07,1.6925518764310254e-09,1.6925518764310254,16.925518764310254,3.0901936161855166,4.635290424278275,40.0,automatic
5.0,76.0,1.8712051592547776,11.0,1.4822832322447796,-1.0037521747108258e-07,-1.0154173679666201e-07,1.1665193255794293e-09,1.1665193255794293,11.665193255794293,1.8712051592547776,2.8712051592547776,16.0,automatic
203.0,78.0,2.876813695875796,26.0,1.3328282662203883,-9.913745202538848e-08,-1.0041546971706339e-07,1.2780176916749042e-09,1.2780176916749042,12.780176916749042,2.876813695875796,4.315220543813694,36.0,automatic
220.0,77.0,2.5854414729132054,21.0,1.2576948637228433,-9.906914044677251e-08,-1.0042298015378037e-07,1.3538397070078645e-09,1.3538397070078645,13.538397070078645,2.5854414729132054,3.8781622093698083,24.0,automatic
497.0,77.0,2.9316150714175193,27.0,1.2484780172022165,-9.867788719475357e-08,-1.0038789000077486e-07,1.7100028060212935e-09,1.7100028060212935,17.100028060212935,2.9316150714175193,4.397422607126279,36.0,automatic
48.0,78.0,3.385137501286538,36.0,1.1150679494430014,-9.772069375912906e-08,-9.96805908926035e-08,1.959897133474442e-09,1.959897133474442,19.59897133474442,3.385137501286538,5.077706251929807,44.0,automatic
365.0,78.0,3.141274657157109,31.0,1.140038260161506,-9.804689682368917e-08,-9.989888027917004e-08,1.8519834554808767e-09,1.8519834554808767,18.519834554808767,3.141274657157109,4.7119119857356635,40.0,automatic
258.0,78.0,2.5231325220201604,20.0,1.1978046321169937,-9.867154204812323e-08,-1.000206388823699e-07,1.3490968342466658e-09,1.3490968342466658,13.490968342466658,2.5231325220201604,3.7846987830302403,24.0,automatic
326.0,79.0,3.141274657157109,31.0,0.718908660476283,-9.955285662499591e-08,-1.0054667853864885e-07,9.93821913652937e-10,0.9938219136529369,9.93821913652937,3.141274657157109,4.7119119857356635,40.0,automatic
391.0,82.0,2.5231325220201604,20.0,1.347530211131618,-9.830392144749567e-08,-9.978044701597355e-08,1.4765255684778822e-09,1.4765255684778822,14.765255684778822,2.5231325220201604,3.7846987830302403,24.0,automatic
102.0,83.0,2.9316150714175193,27.0,1.2484780172022165,-9.85147536880504e-08,-1.002924605586486e-07,1.7777068705981947e-09,1.7777068705981947,17.777068705981947,2.9316150714175193,4.397422607126279,36.0,automatic
239.0,84.0,1.4927053303604616,7.0,1.8865422955842652,-9.991855876023692e-08,-1.0078280965331032e-07,8.642508930734039e-10,0.8642508930734039,8.642508930734039,1.4927053303604616,2.4927053303604616,12.0,automatic
163.0,88.0,3.385137501286538,36.0,1.1424264698803188,-9.823603619452115e-08,-1.0021624774481097e-07,1.9802115502898232e-09,1.9802115502898232,19.802115502898232,3.385137501286538,5.077706251929807,44.0,automatic
175.0,87.0,2.5854414729132054,21.0,1.2576948637228433,-9.841880199701336e-08,-1.0030538533101208e-07,1.886583333998715e-09,1.8865833339987148,18.865833339987148,2.5854414729132054,3.8781622093698083,24.0,automatic
332.0,86.0,2.7057581899030048,23.0,1.27247615308253,-9.978359116757929e-08,-1.0152731988455344e-07,1.7437287169741467e-09,1.7437287169741467,17.437287169741467,2.7057581899030048,4.058637284854507,28.0,automatic
396.0,87.0,2.5854414729132054,21.0,1.414906721688199,-9.785944143914094e-08,-9.959891400512788e-08,1.7394725659869437e-09,1.7394725659869437,17.394725659869437,2.5854414729132054,3.8781622093698083,24.0,automatic
130.0,90.0,1.4927053303604616,7.0,2.1380658287893026,-9.939024181448985e-08,-1.003810794486526e-07,9.908376341627445e-10,0.9908376341627445,9.908376341627445,1.4927053303604616,2.4927053303604616,12.0,automatic
198.0,90.0,2.763953195770684,24.0,1.230303014972666,-9.908952591786147e-08,-1.0089283009051542e-07,1.8033041726539523e-09,1.8033041726539523,18.033041726539523,2.763953195770684,4.145929793656026,36.0,automatic
463.0,90.0,2.763953195770684,24.0,1.230303014972666,-9.796487177027302e-08,-9.960172064893413e-08,1.6368488786611124e-09,1.6368488786611124,16.368488786611124,2.763953195770684,4.145929793656026,36.0,automatic
39.0,92.0,3.0382538898732494,29.0,1.1374342679116787,-9.767511244263005e-08,-9.95800917280576e-08,1.904979285427544e-09,1.9049792854275438,19.049792854275438,3.0382538898732494,4.557380834809874,40.0,automatic
418.0,92.0,3.3377905890622728,35.0,0.7357481058740073,-9.859265048817178e-08,-9.946188939125022e-08,8.692389030784398e-10,0.8692389030784398,8.692389030784398,3.3377905890622728,5.006685883593409,44.0,automatic
221.0,93.0,2.763953195770684,24.0,1.1097582375130814,-9.843701320733089e-08,-1.0043676113014044e-07,1.999747922809547e-09,1.9997479228095472,19.99747922809547,2.763953195770684,4.145929793656026,36.0,automatic
135.0,95.0,2.876813695875796,26.0,1.3328282662203883,-9.80505276970689e-08,-1.00086062104765e-07,2.0355344076961046e-09,2.0355344076961046,20.355344076961046,2.876813695875796,4.315220543813694,36.0,automatic
312.0,94.0,2.5231325220201604,20.0,1.2389643882700014,-1.0037967967946315e-07,-1.016508690554474e-07,1.2711893759842496e-09,1.2711893759842496,12.711893759842496,2.5231325220201604,3.7846987830302403,24.0,automatic
282.0,94.0,2.111004122822376,14.0,1.500400304239239,-1.0041181752740158e-07,-1.0188700372282256e-07,1.4751861954209744e-09,1.4751861954209744,14.751861954209744,2.111004122822376,3.1665061842335644,24.0,automatic
255.0,96.0,2.256758334191025,16.0,1.4796776500174416,-9.836946190944218e-08,-1.00002321090642e-07,1.6328591811998194e-09,1.6328591811998194,16.328591811998194,2.256758334191025,3.385137501286538,16.0,automatic
437.0,96.0,1.692568750643269,9.0,1.7671458676442586,-1.0018641916076376e-07,-1.0139826045474365e-07,1.2118412939798873e-09,1.2118412939798873,12.118412939798873,1.692568750643269,2.692568750643269,12.0,automatic
299.0,98.0,2.8209479177387813,25.0,1.2815656405965272,-1.000121088168271e-07,-1.0173712894356868e-07,1.7250201267415832e-09,1.7250201267415832,17.250201267415832,2.8209479177387813,4.231421876608172,36.0,automatic
482.0,101.0,3.0382538898732494,29.0,1.2505080359301415,-9.952312041150435e-08,-1.0147459050813268e-07,1.951470096628327e-09,1.9514700966283272,19.51470096628327,3.0382538898732494,4.557380834809874,40.0,automatic
232.0,101.0,2.1850968611841584,15.0,1.2576242881690396,-1.0057247123995694e-07,-1.0223371660345038e-07,1.6612453634934354e-09,1.6612453634934354,16.612453634934354,2.1850968611841584,3.2776452917762375,24.0,automatic
95.0,103.0,3.0901936161855166,30.0,1.1766561392189778,-9.747900264756026e-08,-9.973308578992146e-08,2.2540831423611962e-09,2.2540831423611962,22.540831423611962,3.0901936161855166,4.635290424278275,40.0,automatic
111.0,108.0,2.256758334191025,16.0,1.3414659073803088,-9.851113702552539e-08,-9.977751602718854e-08,1.2663790016631538e-09,1.2663790016631538,12.663790016631538,2.256758334191025,3.385137501286538,16.0,automatic
263.0,108.0,2.256758334191025,16.0,1.4796776500174416,-1.0047335763374576e-07,-1.0206488454400642e-07,1.5915269102606544e-09,1.5915269102606544,15.915269102606544,2.256758334191025,3.385137501286538,16.0,automatic
61.0,108.0,2.1850968611841584,15.0,1.446802115179039,-1.0024560026522522e-07,-1.018454014456438e-07,1.5998011804185808e-09,1.5998011804185808,15.998011804185808,2.1850968611841584,3.2776452917762375,24.0,automatic
428.0,110.0,2.6462837142006137,22.0,1.3628608270970017,-9.943502732312481e-08,-1.0122345983631931e-07,1.7884325131944934e-09,1.7884325131944934,17.884325131944934,2.6462837142006137,3.9694255713009206,24.0,automatic
161.0,111.0,2.5231325220201604,20.0,1.347530211131618,-9.967096303853396e-08,-1.0117202720039131e-07,1.5010641618573572e-09,1.5010641618573572,15.010641618573572,2.5231325220201604,3.7846987830302403,24.0,automatic
38.0,114.0,2.7057581899030048,23.0,1.27247615308253,-9.753128438205749e-08,-9.924725219434549e-08,1.7159678122879995e-09,1.7159678122879995,17.159678122879995,2.7057581899030048,4.058637284854507,28.0,automatic
238.0,113.0,2.326213245840639,17.0,1.4253075265915784,-1.0057122779016936e-07,-1.0202109379520152e-07,1.4498660050321632e-09,1.4498660050321632,14.498660050321632,2.326213245840639,3.4893198687609583,16.0,automatic
183.0,116.0,2.763953195770684,24.0,1.3278012032165531,-9.811284229499506e-08,-9.982534265873255e-08,1.7125003637374903e-09,1.7125003637374903,17.125003637374903,2.763953195770684,4.145929793656026,36.0,automatic
196.0,116.0,1.692568750643269,9.0,1.6646373562696222,-9.897431141325796e-08,-9.995541105922712e-08,9.810996459691523e-10,0.9810996459691523,9.810996459691523,1.692568750643269,2.692568750643269,12.0,automatic
435.0,119.0,1.7841241161527712,10.0,1.612290114395414,-1.0023416052717948e-07,-1.0126910510166454e-07,1.0349445744850527e-09,1.0349445744850527,10.349445744850527,1.7841241161527712,2.7841241161527712,12.0,automatic
68.0,120.0,2.326213245840639,17.0,1.4253075265915784,-1.0036497855026028e-07,-1.0164480102048401e-07,1.2798224702237349e-09,1.2798224702237349,12.798224702237349,2.326213245840639,3.4893198687609583,16.0,automatic
83.0,122.0,3.0382538898732494,29.0,1.2505080359301415,-9.769306075213535e-08,-9.970487724331178e-08,2.0118164911764325e-09,2.0118164911764325,20.118164911764325,3.0382538898732494,4.557380834809874,40.0,automatic
214.0,121.0,2.5854414729132054,21.0,1.2576948637228433,-1.0047573795191056e-07,-1.021493005737284e-07,1.6735626218178368e-09,1.6735626218178368,16.735626218178368,2.5854414729132054,3.8781622093698083,24.0,automatic
301.0,125.0,2.7057581899030048,23.0,1.1790403893488048,-9.831902048063057e-08,-1.0021506113844225e-07,1.8960406578116817e-09,1.8960406578116817,18.960406578116817,2.7057581899030048,4.058637284854507,28.0,automatic
322.0,127.0,3.1915382432114616,32.0,1.255099881833576,-9.724157479240603e-08,-1.000818059537778e-07,2.8402311613717757e-09,2.8402311613717757,28.402311613717757,3.1915382432114616,4.787307364817193,32.0,automatic
